Brd Reslt,   Brd Load,  Key,     Date,       Time,    Record,Event
     0.32,     0.00,   00000000, Oct/02/2024 03:04:50 PM, 1, 
     0.23,     0.00,   00000000, Oct/02/2024 03:04:55 PM, 2, 
     0.31,     0.00,   00000000, Oct/02/2024 03:05:00 PM, 3, 
     0.31,     0.00,   00000000, Oct/02/2024 03:05:05 PM, 4, 
     0.31,     0.00,   00000000, Oct/02/2024 03:05:10 PM, 5, 
     0.26,     0.00,   00000000, Oct/02/2024 03:05:15 PM, 6, 
     0.31,     0.00,   00000000, Oct/02/2024 03:05:20 PM, 7, 
     0.26,     0.00,   00000000, Oct/02/2024 03:05:25 PM, 8, 
     0.26,     0.00,   00000000, Oct/02/2024 03:05:30 PM, 9, 
     0.31,     0.00,   00000000, Oct/02/2024 03:05:35 PM, 10, 
     0.31,     0.00,   00000000, Oct/02/2024 03:05:40 PM, 11, 
     0.31,     0.00,   00000000, Oct/02/2024 03:05:45 PM, 12, 
     0.31,     0.00,   00000000, Oct/02/2024 03:05:50 PM, 13, 
     0.31,     0.00,   00000000, Oct/02/2024 03:05:55 PM, 14, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:00 PM, 15, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:05 PM, 16, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:10 PM, 17, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:15 PM, 18, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:20 PM, 19, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:25 PM, 20, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:30 PM, 21, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:35 PM, 22, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:40 PM, 23, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:45 PM, 24, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:50 PM, 25, 
     0.31,     0.00,   00000000, Oct/02/2024 03:06:55 PM, 26, 
     0.31,     0.00,   00000000, Oct/02/2024 03:07:00 PM, 27, 
     0.31,     0.00,   00000000, Oct/02/2024 03:07:05 PM, 28, 
     0.31,     0.00,   00000000, Oct/02/2024 03:07:10 PM, 29, 
     0.31,     0.00,   00000000, Oct/02/2024 03:07:15 PM, 30, 
     0.31,     0.00,   00000000, Oct/02/2024 03:07:20 PM, 31, 
     0.31,     0.00,   00000000, Oct/02/2024 03:07:25 PM, 32, 
     0.31,     0.00,   00000000, Oct/02/2024 03:07:30 PM, 33, 
     0.31,     0.00,   00000000, Oct/02/2024 03:07:35 PM, 34, 
     0.31,     0.02,   00000000, Oct/02/2024 03:07:40 PM, 35, 
     0.23,     0.00,   00000000, Oct/02/2024 03:07:45 PM, 36, 
