Data Filename            : export\A2\A2_2_10_24_2_32 - Dataset 3.csv
Dataset Number           : 3
********************************************************************
EMCALC File Version Number    : 1.010
TTBASIC Version Number   : 3.0C
Bandwidth                : Broadband
Data Storage             : Resultant & E
Operation Mode           : Normal
Diagnostic Code          : 0 - No errors
Sample Rate              : 5.0 sec
Number of Events         : 0
End Battery              : 70 %
Number of Records        : 37
Number of Invalid Records        : 0
Saturated Data Records   : 0
Filler Records           : 0
Half Bin Width Added     : Yes
Start Time               : Oct/02/2024 02:27:51 PM 
Stop Time                : Oct/02/2024 02:30:51 PM 
Max Broadband Resultant  : 0.38 mG
Max Broadband Load       : 0.08 Amps
Parent File              : A2_2_10_
Description              : 
Record Type              : 3
Unit Type                : EMDEX II  (0)
Concatenated File        : No
Aggregated File          : No
Breakout File            : No
Converted EMDEX 1.x File : No
Converted EMDEX I File   : No
Converted to LINDA File  : No

   (mG),      (Amps)
Brd Reslt,   Brd Load,  Key,     Date,       Time,    Record,Event
     0.31,     0.00,   00000000, Oct/02/2024 02:27:51 PM, 1, 
     0.36,     0.00,   00000000, Oct/02/2024 02:27:56 PM, 2, 
     0.31,     0.08,   00000000, Oct/02/2024 02:28:01 PM, 3, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:06 PM, 4, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:11 PM, 5, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:16 PM, 6, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:21 PM, 7, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:26 PM, 8, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:31 PM, 9, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:36 PM, 10, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:41 PM, 11, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:46 PM, 12, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:51 PM, 13, 
     0.26,     0.00,   00000000, Oct/02/2024 02:28:56 PM, 14, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:01 PM, 15, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:06 PM, 16, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:11 PM, 17, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:16 PM, 18, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:21 PM, 19, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:26 PM, 20, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:31 PM, 21, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:36 PM, 22, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:41 PM, 23, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:46 PM, 24, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:51 PM, 25, 
     0.26,     0.00,   00000000, Oct/02/2024 02:29:56 PM, 26, 
     0.26,     0.00,   00000000, Oct/02/2024 02:30:01 PM, 27, 
     0.26,     0.00,   00000000, Oct/02/2024 02:30:06 PM, 28, 
     0.26,     0.00,   00000000, Oct/02/2024 02:30:11 PM, 29, 
     0.26,     0.00,   00000000, Oct/02/2024 02:30:16 PM, 30, 
     0.26,     0.00,   00000000, Oct/02/2024 02:30:21 PM, 31, 
     0.26,     0.00,   00000000, Oct/02/2024 02:30:26 PM, 32, 
     0.26,     0.00,   00000000, Oct/02/2024 02:30:31 PM, 33, 
     0.26,     0.00,   00000000, Oct/02/2024 02:30:36 PM, 34, 
     0.26,     0.00,   00000000, Oct/02/2024 02:30:41 PM, 35, 
     0.38,     0.00,   00000000, Oct/02/2024 02:30:46 PM, 36, 
     0.31,     0.00,   00000000, Oct/02/2024 02:30:51 PM, 37, 
